time,x,y,26453,27170,27183,27157,27180,27141,27160
1599810593075385093,-42.61570396,28.82926354,0,0,-90,0,0,0,0
1599810593433842897,-42.6691115,28.8400768,0,0,-91,0,0,0,0
1599810593571472406,-42.68095375,28.84201577,0,-103,0,0,0,0,0
1599810593801805019,-42.72700034,28.8484856,0,0,-92,0,0,0,0
1599810594165220260,-42.78010632,28.85496239,0,0,-88,0,0,0,0
1599810594301954746,-42.80195954,28.85749939,0,-98,0,0,0,0,0
1599810594528296947,-42.78926902,28.87411569,0,0,-99,0,0,0,0
1599810594667193174,-42.80725325,28.8784535,0,-101,0,0,0,0,0
1599810594897686004,-47.38652448,-3.652880559,0,0,-91,0,0,0,0
1599810595246883392,-42.93514125,28.90906088,0,0,-92,0,0,0,0
1599810595599698781,-43.04235339,28.93366628,0,0,-88,0,0,0,0
1599810595960785150,-43.11738554,28.95096203,0,0,-88,0,0,0,0
1599810596097679615,-43.14175007,28.95656246,0,-99,0,0,0,0,0
1599810596330296277,-43.21584732,28.97346068,0,0,-93,0,0,0,0
1599810596705703496,-43.31282238,28.9957324,0,0,-89,0,0,0,0
1599810597070468187,-43.38638157,29.01274015,0,0,-94,0,0,0,0
1599810597206431388,-43.43706524,29.02436536,0,-100,0,0,0,0,0
1599810597437519073,-43.42702061,29.01073329,0,0,-94,0,0,0,0
1599810597812597751,-43.52798348,29.0335089,0,0,-95,0,0,0,0
1599810598180894374,-43.60012482,29.0499888,0,0,-90,0,0,0,0
1599810598553910493,-43.68445846,29.06922579,0,0,-94,0,0,0,0
1599810598915034532,-43.77411811,29.08984472,0,0,-94,0,0,0,0
1599810599278359651,-43.84531073,29.10598758,0,0,-94,0,0,0,0
1599810599639906883,-43.94284812,29.12804215,0,0,-93,0,0,0,0
1599810599999685049,-47.28066477,-4.908419354,0,0,-90,0,0,0,0
1599810600371988296,-44.1134663,29.16695467,0,0,-92,0,0,0,0
1599810600749972820,-44.13874682,29.17456632,0,0,-89,0,0,0,0
1599810601113952159,-44.23650243,29.19788654,0,0,-94,0,0,0,0
1599810601478816986,-44.30805814,29.21673731,0,0,-88,0,0,0,0
1599810601852531671,-44.39268427,29.24260104,0,0,-89,0,0,0,0
1599810602217296361,-44.47879987,29.27350591,0,0,-92,0,0,0,0
1599810602580127954,-44.54164329,29.29814017,0,0,-94,0,0,0,0
1599810602718664169,-44.56719597,29.30830431,0,-98,0,0,0,0,0
1599810602962482452,-44.58067488,29.31364931,0,0,-95,0,0,0,0
1599810603097070217,-47.26148652,-5.564523704,0,-97,0,0,0,0,0
1599810603333462953,-44.61804042,29.32792295,0,0,-93,0,0,0,0
1599810603471019983,-44.59538432,29.30196543,0,-100,0,0,0,0,0
1599810603714643478,-44.62469528,29.30934719,0,0,-86,0,0,0,0
1599810603855506896,-44.63700427,29.31352913,0,-99,0,0,0,0,0
1599810604087546825,-44.6712193,29.32472286,0,0,-90,0,0,0,0
1599810604218689441,-44.72089065,29.34010671,0,-97,0,0,0,0,0
1599810604445492506,-44.76537397,29.35365177,0,0,-87,0,0,0,0
1599810604587926626,-44.78546795,29.35975346,0,-102,0,0,0,0,0
1599810604838747024,-44.85197958,29.37991338,0,0,-90,0,0,0,0
1599810605205897569,-44.94147369,29.40698765,0,0,-90,0,0,0,0
1599810605343862533,-44.96493984,29.4140296,0,-100,0,0,0,0,0
1599810605570683240,-45.01566594,29.42938708,0,0,-93,0,0,0,0
1599810605707844495,-45.06355683,29.44375571,0,-101,0,0,0,0,0
1599810605950909376,-45.11384549,29.45883218,0,0,-85,0,0,0,0
1599810606085949420,-45.13777369,29.46607375,0,-97,0,0,0,0,0
1599810606460497140,-45.29962743,29.54751219,0,-94,0,0,0,0,0
1599810606696015119,-45.40022827,29.5821259,0,0,-87,0,0,0,0
1599810606835444211,-45.42479394,29.59064206,0,-97,0,0,0,0,0
1599810607081619977,-45.47534815,29.6081496,0,0,-85,0,0,0,0
1599810607223511695,-45.52160736,29.62430738,0,-96,0,0,0,0,0
1599810607461651802,-45.56836518,29.64055371,0,0,-89,0,0,0,0
1599810607602891445,-45.61935219,29.65833861,0,-93,0,0,0,0,0
1599810607850224733,-45.67179707,29.67649812,0,0,-84,0,0,0,0
1599810607992703914,-45.69398262,29.68424726,0,-89,0,0,0,0,0
1599810608225970983,-45.76437676,29.70863763,0,0,-87,0,0,0,0
1599810608365664482,-45.79416309,29.71888576,0,-91,0,0,0,0,0
1599810608613888978,-45.87863581,29.74845885,0,0,-83,0,0,0,0
1599810608752712488,-45.92009968,29.76318119,0,-89,0,0,0,0,0
1599810609003177404,-46.02066909,29.79822326,0,0,-89,0,0,0,0
1599810609140042781,-46.04759242,29.80757084,0,-91,0,0,0,0,0
1599810609384274959,-46.0869266,29.8208011,0,0,-86,0,0,0,0
1599810609524482965,-46.11620042,29.85536776,0,-91,0,0,0,0,0
1599810609765018939,-46.15266012,29.86607516,0,0,-85,0,0,0,0
1599810609900965452,-47.21457268,-7.193072206,0,-88,0,0,0,0,0
1599810610145066261,-46.23463758,29.88853859,0,0,-89,0,0,0,0
1599810610286349534,-46.25538968,29.89415977,0,-93,0,0,0,0,0
1599810610658571004,-46.34758378,29.91906825,0,-87,0,0,0,0,0
1599810610902330160,-46.4195104,29.93847909,0,0,-89,0,0,0,0
1599810611280395269,-46.51119687,29.96334784,0,0,-95,0,0,0,0
1599810611423887729,-46.56720775,29.9784064,0,-88,0,0,0,0,0
1599810611665478229,-46.62323299,29.99341173,0,0,-94,0,0,0,0
1599810611799664020,-46.68257462,30.00956126,0,-86,0,0,0,0,0
1599810612052107810,-46.73614762,30.0240582,0,0,-97,0,0,0,0
1599810612192346334,-46.76901837,30.03274805,0,-90,0,0,0,0,0
1599810612439934015,-46.81955649,30.0548312,0,0,-96,0,0,0,0
1599810612581320285,-46.84102186,30.06154857,0,-89,0,0,0,0,0
1599810612833941698,-46.92891244,30.08513311,0,0,-98,0,0,0,0
1599810612971495151,-46.95647174,30.09239491,0,-90,0,0,0,0,0
1599810613342460870,-47.0685395,30.12234089,0,-88,0,0,0,0,0
1599810613584112882,-47.1236681,30.13682604,0,0,-100,0,0,0,0
1599810613722991704,-47.1763332,30.15084808,0,-88,0,0,0,0,0
1599810614097808837,-47.28650303,30.18014854,0,-89,0,0,0,0,0
1599810614351387739,-47.34046777,30.19510628,0,0,-97,0,0,0,0
1599810614486182212,-47.36585104,30.20271631,0,-86,0,0,0,0,0
1599810614735203266,-47.45234217,30.23251943,0,0,-101,0,0,0,0
1599810614865023374,-47.47656276,30.24197227,0,-85,0,0,0,0,0
1599810615240264654,-47.58731275,30.29186099,0,-86,0,0,0,0,0
1599810615486269474,-47.64442545,30.32074156,0,0,-101,0,0,0,0
1599810615626530885,-47.68456521,30.32124668,0,-87,0,0,0,0,0
1599810615994365453,-47.80054452,30.38213681,0,-91,0,0,0,0,0
1599810616379760026,-47.88766999,30.43120765,0,-85,0,0,0,0,0
1599810617117208242,-48.11127705,30.57604362,0,-83,0,0,0,0,0
1599810617498125076,-48.21708069,30.65243363,0,-83,0,0,0,0,0
1599810617869194746,-48.29913838,30.71385091,0,-84,0,0,0,0,0
1599810618243880271,-48.40197103,30.79419357,0,-83,0,0,0,0,0
1599810618625851869,-48.51636419,30.83837253,0,-84,0,0,0,0,0
1599810619009392976,-48.61147013,30.93346857,0,-82,0,0,0,0,0
1599810619386271476,-47.48667554,-10.00966453,0,-83,0,0,0,0,0
1599810619759148359,-48.76800727,31.1086737,0,-84,0,0,0,0,0
1599810620131588935,-48.84997098,31.21403452,0,-84,0,0,0,0,0
1599810620500464916,-48.92619465,31.3223978,0,-84,0,0,0,0,0
1599810621248420953,-49.0492416,31.52542567,0,-81,0,0,0,0,0
1599810621613170385,-49.074087,31.59084119,0,-82,0,0,0,0,0
1599810621985662937,-49.10775727,31.68179177,0,-84,0,0,0,0,0
1599810622353044033,-48.06888742,-10.78270876,0,-83,0,0,0,0,0
1599810622725059032,-49.17225374,31.94925822,0,-82,0,0,0,0,0
1599810623095931291,-48.29939739,-10.93102914,0,-85,0,0,0,0,0
1599810623449136734,-49.18728855,32.19499862,0,-83,0,0,0,0,0
1599810623820987462,-49.1879635,32.34242181,0,-83,0,0,0,0,0
1599810624197455644,-49.18287039,32.39804587,0,-81,0,0,0,0,0
1599810624577315568,-49.13952611,32.5331905,0,-80,0,0,0,0,0
1599810624952306985,-49.08819213,32.65531149,0,-84,0,0,0,0,0
1599810625317957401,-49.0295966,32.77859346,0,-80,0,0,0,0,0
1599810625689039945,-48.98340783,32.87511055,0,-79,0,0,0,0,0
1599810626065334320,-48.92146425,33.00288636,0,-79,0,0,0,0,0
1599810626444262504,-48.85532649,33.12738048,0,-79,0,0,0,0,0
1599810626807492256,-48.77919649,33.2507582,0,-79,0,0,0,0,0
1599810627544548273,-48.6147602,33.38457326,0,-78,0,0,0,0,0
1599810627789196491,-48.55878734,33.43889398,0,0,-98,0,0,0,0
1599810627918685913,-48.50807082,33.48714132,0,-78,0,0,0,0,0
1599810628167389154,-48.45147146,33.54081101,0,0,-98,0,0,0,0
1599810628284201383,-48.42649778,33.56461333,0,-79,0,0,0,0,0
1599810629029022932,-48.23391097,33.75451581,0,-78,0,0,0,0,0
1599810629392154932,-48.16446124,33.82921109,0,-79,0,0,0,0,0
1599810629756365299,-48.09836899,33.91287834,0,-80,0,0,0,0,0
1599810630117943286,-48.00216971,34.01251662,0,-79,0,0,0,0,0
1599810630489217519,-47.933472,34.08380172,0,-78,0,0,0,0,0
1599810630857928037,-47.839557,34.18078029,0,-79,0,0,0,0,0
1599810631231707572,-47.74254708,34.27962116,0,-79,0,0,0,0,0
1599810631603026390,-47.64457843,34.37174862,0,-79,0,0,0,0,0
1599810631963143348,-47.56980676,34.43586333,0,-79,0,0,0,0,0
1599810632688217878,-47.42838023,34.58640354,0,-81,0,0,0,0,0
1599810633055183649,-47.34912277,34.65296406,0,-83,0,0,0,0,0
1599810633428847074,-47.23369952,34.75185799,0,-81,0,0,0,0,0
1599810633786654949,-47.14781535,34.82908235,0,-80,0,0,0,0,0
1599810634136164426,-47.04124122,34.9345979,0,-80,0,0,0,0,0
1599810634501082181,-46.93643536,35.05012972,0,-81,0,0,0,0,0
1599810634861449241,-46.86268021,35.13507759,0,-81,0,0,0,0,0
1599810635216346263,-46.75669121,35.25759172,0,-83,0,0,0,0,0
1599810635578089475,-46.69222412,35.29300135,0,-82,0,0,0,0,0
1599810635942160844,-46.58507974,35.40500493,0,-82,0,0,0,0,0
1599810636297441482,-46.47749844,35.51797352,0,-84,0,0,0,0,0
1599810636650537490,-46.39162409,35.60742453,0,-84,0,0,0,0,0
1599810637010195016,-46.28058767,35.72331548,0,-83,0,0,0,0,0
1599810637371428251,-46.20154752,35.8026612,0,-86,0,0,0,0,0
1599810637738310813,-46.09145732,35.90673117,0,-88,0,0,0,0,0
1599810638101471900,-46.02107891,35.98994368,0,-87,0,0,0,0,0
1599810638163244724,-46.02107891,35.98994368,-101,0,0,0,0,0,0
1599810638469265699,-45.9402563,36.06675354,0,-86,0,0,0,0,0
1599810638834129810,-45.82800361,36.17218106,0,-86,0,0,0,0,0
1599810639199191331,-45.72081838,36.26908167,0,-87,0,0,0,0,0
1599810639611472368,-45.60850947,36.36623373,-100,0,0,0,0,0,0
1599810639920026779,-45.52180412,36.44024668,0,-92,0,0,0,0,0
1599810639975665807,-45.52180412,36.44024668,-102,0,0,0,0,0,0
1599810640273757934,-45.44243817,36.50822547,0,-94,0,0,0,0,0
1599810640641385316,-45.31011625,36.57226455,0,-95,0,0,0,0,0
1599810641015499830,-45.19567022,36.62556042,0,-95,0,0,0,0,0
1599810641381533622,-45.12369882,36.66481243,0,-94,0,0,0,0,0
1599810641752676010,-45.02765183,36.70714577,0,-95,0,0,0,0,0
1599810641815942287,-45.00140251,36.7168878,-101,0,0,0,0,0,0
1599810642135298728,-44.92226023,36.74183505,0,-98,0,0,0,0,0
1599810642198162078,-44.92226023,36.74183505,-100,0,0,0,0,0,0
1599810642511736154,-44.81055719,36.76680286,0,-92,0,0,0,0,0
1599810642872665882,-44.71852604,36.78006942,0,-95,0,0,0,0,0
1599810643587819337,-55.25135593,-10.09266105,0,-93,0,0,0,0,0
1599810643954515695,-44.51865742,36.80144097,0,-95,0,0,0,0,0
1599810644018352746,-44.48869386,36.79996365,-100,0,0,0,0,0,0
1599810644322866201,-44.38031198,36.79491071,0,-95,0,0,0,0,0
1599810644698690891,-44.23397044,36.78811765,0,-95,0,0,0,0,0
1599810645064672470,-44.12660392,36.78277285,0,-96,0,0,0,0,0
1599810645436514377,-43.99224852,36.77655391,0,-97,0,0,0,0,0
1599810645847403526,-43.88538783,36.77109911,-102,0,0,0,0,0,0
1599810646566644906,-43.67955001,36.69785354,-98,0,0,0,0,0,0
1599810647244203567,-43.40496163,36.66998416,0,-96,0,0,0,0,0
1599810647305762290,-43.37063458,36.66653465,-98,0,0,0,0,0,0
1599810647619858980,-43.24866478,36.65516347,0,-94,0,0,0,0,0
1599810647677098035,-43.24866478,36.65516347,-98,0,0,0,0,0,0
1599810648365176916,-42.9734749,36.64326701,0,-95,0,0,0,0,0
1599810648428887605,-42.93647695,36.64293205,-99,0,0,0,0,0,0
1599810648750003099,-42.81597841,36.64346903,0,-99,0,0,0,0,0
1599810649179173469,-42.64990269,36.64008396,-97,0,0,0,0,0,0
1599810649562923192,-42.4915277,36.6338281,-98,0,0,0,0,0,0
1599810649945711612,-42.33167254,36.62703335,-98,0,0,0,0,0,0
1599810650270032405,-42.21279109,36.62173193,0,-101,0,0,0,0,0
1599810650327091217,-42.16933512,36.61977712,-97,0,0,0,0,0,0
1599810650647146463,-42.05342171,36.61530555,0,-98,0,0,0,0,0
1599810650705153703,-42.00744863,36.61373228,-97,0,0,0,0,0,0
1599810651018696308,-41.89155014,36.60889474,0,-98,0,0,0,0,0
1599810651074675798,-41.89155014,36.60889474,-93,0,0,0,0,0,0
1599810651389607667,-41.92408998,36.61038323,0,-97,0,0,0,0,0
1599810651452795028,-41.92408998,36.61038323,-95,0,0,0,0,0,0
1599810652191587924,-57.57297588,-7.850702951,-93,0,0,0,0,0,0
1599810652569829463,-41.48541414,36.59363166,-94,0,0,0,0,0,0
1599810652929908752,-41.31701439,36.58782687,-93,0,0,0,0,0,0
1599810653258542060,-41.20009196,36.58357915,0,-96,0,0,0,0,0
1599810653314090728,-41.16561383,36.58235153,-95,0,0,0,0,0,0
1599810653630320787,-41.0417043,36.57764234,0,-98,0,0,0,0,0
1599810653679926156,-41.0417043,36.57764234,-91,0,0,0,0,0,0
1599810654038696765,-40.79170015,36.5801987,-92,0,0,0,0,0,0
1599810654400635480,-40.63922678,36.5774134,-91,0,0,0,0,0,0
1599810654774055480,-40.51774988,36.57509403,-92,0,0,0,0,0,0
1599810655137984037,-40.35527386,36.57237427,-89,0,0,0,0,0,0
1599810655458631277,-40.23678919,36.57051457,0,-98,0,0,0,0,0
1599810655513675689,-40.1962984,36.56965628,-91,0,0,0,0,0,0
1599810655881779432,-40.07832137,36.56740128,-92,0,0,0,0,0,0
1599810656197216510,-39.96632853,36.56616656,0,-102,0,0,0,0,0
1599810656254409313,-39.91676209,36.57642759,-90,0,0,0,0,0,0
1599810656617905616,-39.75927232,36.57382911,-92,0,0,0,0,0,0
1599810656947664499,-39.63778552,36.57204837,0,-106,0,0,0,0,0
1599810657005584955,-39.59929029,36.57144458,-92,0,0,0,0,0,0
1599810657322234869,-39.47480169,36.5697901,0,-100,0,0,0,0,0
1599810657377960205,-39.47480169,36.5697901,-91,0,0,0,0,0,0
1599810657753349304,-39.32081714,36.56768326,-91,0,0,0,0,0,0
1599810658490878105,-39.04135533,36.56916774,-91,0,0,0,0,0,0
1599810658863901615,-38.8825003,36.57592823,-90,0,0,0,0,0,0
1599810659229456424,-38.69979918,36.61269256,-91,0,0,0,0,0,0
1599810659606830835,-38.53687975,36.61778765,-90,0,0,0,0,0,0
1599810659928456783,-38.42043986,36.62152678,0,-100,0,0,0,0,0
1599810659991244316,-59.95541055,-5.859123173,-88,0,0,0,0,0,0
1599810660360452890,-38.26046152,36.62392674,-91,0,0,0,0,0,0
1599810660746086120,-38.10396404,36.62437784,-90,0,0,0,0,0,0
1599810661421215295,-37.90600157,36.63015596,0,-100,0,0,0,0,0
1599810661477626323,-37.90600157,36.63015596,-89,0,0,0,0,0,0
1599810661845184087,-37.76633283,36.623704,-88,0,0,0,0,0,0
1599810662206871032,-37.60819004,36.61309321,-87,0,0,0,0,0,0
1599810662567141294,-37.49700393,36.60473875,-86,0,0,0,0,0,0
1599810662940350055,-37.32969571,36.58964702,-87,0,0,0,0,0,0
1599810663304293155,-37.17474867,36.57162631,-86,0,0,0,0,0,0
1599810663674469709,-37.06068272,36.55353932,-85,0,0,0,0,0,0
1599810664399669170,-36.78601794,36.65179714,-83,0,0,0,0,0,0
1599810664765973091,-36.68164663,36.61553112,-84,0,0,0,0,0,0
1599810665128895282,-36.52975324,36.55375363,-83,0,0,0,0,0,0
1599810665832164049,-36.28821849,36.43330492,-82,0,0,0,0,0,0
1599810666186133623,-36.18166355,36.37088513,-81,0,0,0,0,0,0
1599810666534219264,-36.04698824,36.28731468,-81,0,0,0,0,0,0
1599810666893389225,-35.81152744,36.11479168,-80,0,0,0,0,0,0
1599810667249725341,-35.71851484,36.04887878,-79,0,0,0,0,0,0
1599810667613716363,-35.610755,35.97264476,-79,0,0,0,0,0,0
1599810667972049951,-35.52543406,35.91405927,-79,0,0,0,0,0,0
1599810668321786642,-35.41430487,35.84191082,-80,0,0,0,0,0,0
1599810668686030626,-35.337964,35.79424634,-80,0,0,0,0,0,0
1599810669045761108,-35.23195773,35.72800769,-79,0,0,0,0,0,0
1599810669400554895,-35.14822835,35.67612688,-79,0,0,0,0,0,0
1599810669757127523,-35.22520899,35.69916482,-79,0,0,0,0,0,0
1599810670467126131,-35.11208687,35.61007145,-79,0,0,0,0,0,0
1599810670828587770,-35.05644352,35.56361136,-78,0,0,0,0,0,0
1599810671177459239,-35.01776187,35.52738429,-80,0,0,0,0,0,0
1599810671521345376,-34.97079674,35.4789066,-81,0,0,0,0,0,0
1599810671879763126,-34.96234521,35.47039039,-80,0,0,0,0,0,0
1599810672235677719,-34.96472139,35.47220609,-79,0,0,0,0,0,0
1599810672950470209,-34.97883767,35.49053147,-79,0,0,0,0,0,0
1599810673311200857,-34.98232869,35.49075826,-80,0,0,0,0,0,0
1599810673678929090,-34.98183109,35.4906121,-80,0,0,0,0,0,0
1599810674042289495,-34.99774003,35.4548327,-83,0,0,0,0,0,0
1599810674396352291,-34.98263773,35.46366989,-84,0,0,0,0,0,0
1599810674766115903,-34.9807534,35.47883513,-82,0,0,0,0,0,0
1599810675122843027,-34.93208463,35.54348722,-85,0,0,0,0,0,0
1599810675477670192,-34.90043111,35.59385811,-84,0,0,0,0,0,0
1599810675838826894,-34.86946332,35.65324892,-83,0,0,0,0,0,0
1599810676198346614,-34.82731911,35.59384888,-81,0,0,0,0,0,0
1599810676555371999,-34.811821,35.6523301,-84,0,0,0,0,0,0
1599810676897387742,-34.77958808,35.77258486,-83,0,0,0,0,0,0
1599810677250112295,-34.75195263,35.87698906,-84,0,0,0,0,0,0
1599810677612749576,-34.71758812,36.01528002,-84,0,0,0,0,0,0
1599810677969549894,-34.69365901,36.1241762,-85,0,0,0,0,0,0
1599810678323994159,-34.66871425,36.26242269,-82,0,0,0,0,0,0
1599810679039000988,-34.56433707,36.38447373,-84,0,0,0,0,0,0
1599810679360562324,-34.56915307,36.48884536,0,-103,0,0,0,0,0
1599810679402884721,-63.2490364,-3.446647138,-82,0,0,0,0,0,0
1599810679716356039,-34.58818306,36.63403949,0,-95,0,0,0,0,0
1599810679767751693,-34.58818306,36.63403949,-88,0,0,0,0,0,0
1599810680091156482,-34.61188082,36.74040242,0,-99,0,0,0,0,0
1599810680451707124,-34.65495935,36.87879795,0,-96,0,0,0,0,0
1599810680494970798,-34.65495935,36.87879795,-84,0,0,0,0,0,0
1599810680866669416,-34.71066211,37.0109907,-88,0,0,0,0,0,0
1599810681542454957,-34.81527171,37.09654818,0,-98,0,0,0,0,0
1599810681597340106,-63.54246581,-4.17068144,-86,0,0,0,0,0,0
1599810681905745744,-63.55648229,-4.278268457,0,-97,0,0,0,0,0
1599810681956125497,-34.90925473,37.20497534,-85,0,0,0,0,0,0
1599810682279444217,-34.97832539,37.28272621,0,-100,0,0,0,0,0
1599810682333346366,-35.00552796,37.31340226,-85,0,0,0,0,0,0
1599810682649979591,-35.0771617,37.39355657,0,-97,0,0,0,0,0
1599810682698181152,-35.0771617,37.39355657,-83,0,0,0,0,0,0
1599810683056481361,-35.17295992,37.5010669,-86,0,0,0,0,0,0
1599810683749657869,-35.34198235,37.69066274,0,-100,0,0,0,0,0
1599810683799241781,-35.36399213,37.71525057,-88,0,0,0,0,0,0
1599810684121178150,-35.43434917,37.75275489,0,-99,0,0,0,0,0
1599810684170063972,-35.43434917,37.75275489,-85,0,0,0,0,0,0
1599810684502120018,-35.50843563,37.82786388,0,-99,0,0,0,0,0
1599810684545701026,-35.53022143,37.84991782,-85,0,0,0,0,0,0
1599810684868598461,-35.60658788,37.92769284,0,-100,0,0,0,0,0
1599810684918561458,-35.63027449,37.95138147,-86,0,0,0,0,0,0
1599810685285308599,-35.70102961,38.01697666,-86,0,0,0,0,0,0
1599810685654533624,-35.79715852,38.09282952,-87,0,0,0,0,0,0
1599810686023896694,-35.90334987,38.16053663,-86,0,0,0,0,0,0
1599810686385014533,-35.98334965,38.20282184,-86,0,0,0,0,0,0
1599810686739214897,-36.09349309,38.25756933,-87,0,0,0,0,0,0
1599810687098814725,-36.17010856,38.31299783,-87,0,0,0,0,0,0
1599810687465550422,-36.25189683,38.3517391,-87,0,0,0,0,0,0
1599810688185550451,-36.50483004,38.45938892,-85,0,0,0,0,0,0
1599810688544229269,-36.65307188,38.50949256,-86,0,0,0,0,0,0
1599810688899640560,-36.80626534,38.55199796,-84,0,0,0,0,0,0
1599810689594135999,-37.07892072,38.60837557,-82,0,0,0,0,0,0
1599810689961202621,-37.16048795,38.59210355,-84,0,0,0,0,0,0
1599810690320470571,-37.31828179,38.61163875,-84,0,0,0,0,0,0
1599810690681385517,-37.44085407,38.62674684,-84,0,0,0,0,0,0
1599810691053100109,-37.59505066,38.6468335,-86,0,0,0,0,0,0
1599810691412683010,-37.74614824,38.66746146,-85,0,0,0,0,0,0
1599810691778295755,-37.87200645,38.68444198,-87,0,0,0,0,0,0
1599810692133027076,-38.0226058,38.70502261,-88,0,0,0,0,0,0
1599810692498663902,-38.18869623,38.71230813,-87,0,0,0,0,0,0
1599810692855787754,-38.31065957,38.72824063,-91,0,0,0,0,0,0
1599810693215277671,-38.47083615,38.74886787,-91,0,0,0,0,0,0
1599810693584891080,-38.58639033,38.76367301,-92,0,0,0,0,0,0
1599810693939390897,-38.74998983,38.78862513,-92,0,0,0,0,0,0
1599810694297388553,-38.86399202,38.81004039,-90,0,0,0,0,0,0
1599810695003456830,-39.09324228,38.86731474,-94,0,0,0,0,0,0
1599810695365042448,-39.20865477,38.90363285,-94,0,0,0,0,0,0
1599810695730844259,-39.35441492,38.95773425,-98,0,0,0,0,0,0
1599810696087518215,-39.46509792,39.00534707,-95,0,0,0,0,0,0
1599810696453240156,-39.60777125,39.0743314,-97,0,0,0,0,0,0
1599810697161536931,-39.85000608,39.21462758,-96,0,0,0,0,0,0
1599810697521197080,-40.00052777,39.35104888,-95,0,0,0,0,0,0
1599810697886653661,-40.15558002,39.43303895,-97,0,0,0,0,0,0
1599810698941557645,-40.47560128,39.66114646,-98,0,0,0,0,0,0
1599810699296123981,-40.61208046,39.7582505,-97,0,0,0,0,0,0
1599810700358816146,-40.89880239,39.97538063,-103,0,0,0,0,0,0
1599810701042889833,-41.1228287,40.14334174,0,-101,0,0,0,0,0
1599810701085396766,-41.1228287,40.14334174,-99,0,0,0,0,0,0
1599810701404923677,-41.21824093,40.21529106,0,-95,0,0,0,0,0
1599810701795238733,-41.3776989,40.33517894,-98,0,0,0,0,0,0
1599810702113565921,-41.47789381,40.40991692,0,-98,0,0,0,0,0
1599810702481419086,-41.56810043,40.47714027,0,-97,0,0,0,0,0
1599810702525372266,-41.60539292,40.50491651,-100,0,0,0,0,0,0
1599810702875037908,-41.69861346,40.5793497,-102,0,0,0,0,0,0
